"Date";"Open";"High";"Low";"Close";"Change, %"
"2014-02-14";"13.2706";"13.2997";"13.2217";"13.2415";"-0.15"
"2014-02-17";"13.2363";"13.2475";"13.1828";"13.2103";"-0.24"
"2014-02-18";"13.2065";"13.253";"13.1955";"13.2365";"+0.20"
"2014-02-19";"13.2313";"13.3402";"13.2303";"13.3271";"+0.68"
"2014-02-20";"13.3275";"13.3673";"13.2595";"13.2785";"-0.36"
"2014-02-21";"13.2758";"13.3214";"13.2418";"13.2615";"-0.13"
"2014-02-24";"13.2642";"13.3027";"13.193";"13.259";"-0.02"
"2014-02-25";"13.2535";"13.2817";"13.1915";"13.2295";"-0.22"
"2014-02-26";"13.23";"13.364";"13.2158";"13.332";"+0.77"
"2014-02-27";"13.337";"13.372";"13.2518";"13.262";"-0.53"
"2014-02-28";"13.259";"13.3028";"13.214";"13.245";"-0.13"
"2014-03-03";"13.3013";"13.3522";"13.265";"13.333";"+0.66"
"2014-03-04";"13.332";"13.3322";"13.2465";"13.2817";"-0.38"
"2014-03-05";"13.2823";"13.2848";"13.225";"13.2383";"-0.33"
"2014-03-06";"13.2392";"13.248";"13.1253";"13.1522";"-0.65"
"2014-03-07";"13.1609";"13.2309";"13.115";"13.1922";"+0.30"
"2014-03-10";"13.1779";"13.2429";"13.1771";"13.215";"+0.17"
"2014-03-11";"13.2185";"13.2892";"13.205";"13.28";"+0.49"
"2014-03-12";"13.2838";"13.3194";"13.2383";"13.2432";"-0.28"
"2014-03-13";"13.2442";"13.2932";"13.179";"13.2917";"+0.37"
"2014-03-14";"13.2927";"13.312";"13.1943";"13.2088";"-0.62"
"2014-03-17";"13.2125";"13.2391";"13.1317";"13.1558";"-0.40"
"2014-03-18";"13.1568";"13.2117";"13.1457";"13.1555";"0.00"
"2014-03-19";"13.1582";"13.2975";"13.1443";"13.286";"+0.99"
"2014-03-20";"13.2973";"13.3323";"13.239";"13.2594";"-0.20"
"2014-03-21";"13.2615";"13.2823";"13.2068";"13.228";"-0.24"
"2014-03-24";"13.222";"13.2339";"13.168";"13.1785";"-0.37"
"2014-03-25";"13.1753";"13.1955";"13.1069";"13.1145";"-0.49"
"2014-03-26";"13.1105";"13.1441";"13.09";"13.1288";"+0.11"
"2014-03-27";"13.138";"13.1557";"13.061";"13.0855";"-0.33"
"2014-03-28";"13.0812";"13.1012";"13.0497";"13.0735";"-0.09"
"2014-03-31";"13.057";"13.0808";"13.0325";"13.0578";"-0.12"
"2014-04-01";"13.0653";"13.0852";"13.021";"13.051";"-0.05"
"2014-04-02";"13.0435";"13.117";"13.0375";"13.0895";"+0.29"
"2014-04-03";"13.0882";"13.1448";"13.0846";"13.1167";"+0.21"
"2014-04-04";"13.1198";"13.1358";"13.0017";"13.0029";"-0.87"
"2014-04-07";"12.9988";"13.0581";"12.9845";"13.0083";"+0.04"
"2014-04-08";"13.0072";"13.0582";"12.9403";"13.0513";"+0.33"
"2014-04-09";"13.05";"13.091";"12.9693";"12.98";"-0.55"
"2014-04-10";"12.9833";"13.0724";"12.9683";"13.0626";"+0.64"
"2014-04-11";"13.0678";"13.1312";"13.0304";"13.0425";"-0.15"
"2014-04-14";"13.018";"13.0977";"13.0099";"13.024";"-0.14"
"2014-04-15";"13.0235";"13.1237";"13.0125";"13.0961";"+0.55"
"2014-04-16";"13.1008";"13.114";"13.035";"13.0645";"-0.24"
"2014-04-17";"13.0632";"13.0853";"13.0355";"13.0472";"-0.13"
"2014-04-18";"13.0512";"13.0625";"13.0337";"13.0415";"-0.04"
"2014-04-21";"13.0546";"13.0822";"13.0183";"13.031";"-0.08"
"2014-04-22";"13.0295";"13.0709";"13.0177";"13.0583";"+0.21"
"2014-04-23";"13.0602";"13.1112";"13.047";"13.0652";"+0.05"
"2014-04-24";"13.0687";"13.1349";"13.0608";"13.0938";"+0.22"
"2014-04-25";"13.1037";"13.1577";"13.0855";"13.1305";"+0.28"
"2014-04-28";"13.1257";"13.1549";"13.1054";"13.1231";"-0.06"
"2014-04-29";"13.1239";"13.1324";"13.073";"13.1017";"-0.16"
"2014-04-30";"13.1026";"13.1163";"13.0541";"13.0792";"-0.17"
"2014-05-01";"13.0821";"13.095";"13.0375";"13.0436";"-0.27"
"2014-05-02";"13.0455";"13.0698";"12.9702";"13.015";"-0.22"
"2014-05-05";"13.0125";"13.0585";"13.0005";"13.0575";"+0.33"
"2014-05-06";"13.059";"13.065";"12.9837";"13.029";"-0.22"
"2014-05-07";"13.034";"13.051";"12.9585";"12.966";"-0.48"
"2014-05-08";"12.972";"12.9782";"12.9216";"12.9475";"-0.14"
"2014-05-09";"12.9478";"13.0095";"12.9365";"12.9472";"0.00"
"2014-05-12";"12.9502";"12.9745";"12.9297";"12.9537";"+0.05"
"2014-05-13";"12.9615";"12.9675";"12.9055";"12.9075";"-0.36"
"2014-05-14";"12.907";"12.9415";"12.8714";"12.8977";"-0.08"
"2014-05-15";"12.89";"13.001";"12.8862";"12.958";"+0.47"
"2014-05-16";"12.9624";"12.9854";"12.892";"12.9065";"-0.40"
"2014-05-19";"12.909";"12.9383";"12.8723";"12.9002";"-0.05"
"2014-05-20";"12.9002";"12.9667";"12.8796";"12.9093";"+0.07"
"2014-05-21";"12.9167";"12.9477";"12.9009";"12.928";"+0.14"
"2014-05-22";"12.9289";"12.9423";"12.8735";"12.8809";"-0.36"
"2014-05-23";"12.8807";"12.9017";"12.849";"12.8575";"-0.18"
"2014-05-26";"12.8575";"12.8747";"12.8535";"12.8715";"+0.11"
"2014-05-27";"12.8715";"12.9022";"12.8514";"12.857";"-0.11"
"2014-05-28";"12.8575";"12.8902";"12.854";"12.8746";"+0.14"
"2014-05-29";"12.8748";"12.8784";"12.8263";"12.8404";"-0.27"
"2014-05-30";"12.8405";"12.8743";"12.8391";"12.8587";"+0.14"
"2014-06-02";"12.8635";"12.9285";"12.8559";"12.9135";"+0.43"
"2014-06-03";"12.9135";"12.9762";"12.8922";"12.9395";"+0.20"
"2014-06-04";"12.9398";"12.9744";"12.9175";"12.9215";"-0.14"
"2014-06-05";"12.923";"12.9375";"12.8618";"12.867";"-0.42"
"2014-06-06";"12.8652";"12.9357";"12.8207";"12.929";"+0.48"
"2014-06-09";"12.9285";"13.0407";"12.8973";"13.032";"+0.80"
"2014-06-10";"13.0322";"13.075";"13.012";"13.0188";"-0.10"
"2014-06-11";"13.0167";"13.0655";"13.0034";"13.0101";"-0.07"
"2014-06-12";"13.0075";"13.03";"12.9625";"12.9782";"-0.25"
"2014-06-13";"12.9784";"13.0434";"12.9733";"13.0096";"+0.24"
"2014-06-16";"13.0157";"13.048";"13.0157";"13.0465";"+0.28"
"2014-06-17";"13.044";"13.1209";"13.032";"13.1147";"+0.52"
"2014-06-18";"13.1148";"13.1198";"12.9684";"12.9787";"-1.04"
"2014-06-19";"12.9759";"13.0298";"12.9653";"13.0235";"+0.35"
"2014-06-20";"13.0235";"13.0407";"12.9827";"12.9888";"-0.27"
"2014-06-23";"12.9884";"13.0367";"12.9745";"13.0291";"+0.31"
"2014-06-24";"13.0278";"13.0725";"13.0035";"13.0612";"+0.25"
"2014-06-25";"13.0623";"13.0735";"12.9977";"13.0058";"-0.42"
"2014-06-26";"13.0055";"13.0525";"12.9967";"13.0179";"+0.09"
"2014-06-27";"13.0191";"13.0295";"12.9577";"12.9625";"-0.43"
"2014-06-30";"12.9628";"13.0068";"12.9608";"12.9682";"+0.04"
"2014-07-01";"12.9667";"12.9897";"12.9362";"12.9431";"-0.19"
"2014-07-02";"12.9449";"13.0112";"12.9333";"12.9965";"+0.41"
"2014-07-03";"12.9929";"13.0496";"12.9505";"12.9561";"-0.31"
"2014-07-04";"12.945";"12.9851";"12.9446";"12.9764";"+0.16"
"2014-07-07";"12.9753";"13.0297";"12.9708";"13.0225";"+0.36"
"2014-07-08";"13.0199";"13.0292";"12.9787";"12.9859";"-0.28"
"2014-07-09";"12.9847";"13.0072";"12.9574";"12.9697";"-0.12"
"2014-07-10";"12.9721";"13.0386";"12.9656";"12.9916";"+0.17"
"2014-07-11";"12.9918";"13.0113";"12.98";"12.9959";"+0.03"
"2014-07-14";"12.9943";"12.9998";"12.9494";"12.9536";"-0.33"
"2014-07-15";"12.9546";"12.9817";"12.9257";"12.9468";"-0.05"
"2014-07-16";"12.9481";"12.9583";"12.9033";"12.9147";"-0.25"
"2014-07-17";"12.9136";"13.0129";"12.9104";"12.9999";"+0.66"
"2014-07-18";"13.0007";"13.0044";"12.9464";"12.9483";"-0.40"
"2014-07-21";"12.9468";"12.9848";"12.945";"12.971";"+0.18"
"2014-07-22";"12.9719";"12.983";"12.926";"12.945";"-0.20"
"2014-07-23";"12.9452";"12.9504";"12.9192";"12.935";"-0.08"
"2014-07-24";"12.9313";"12.9693";"12.9258";"12.9613";"+0.20"
"2014-07-25";"12.9602";"12.9706";"12.9362";"12.9433";"-0.14"
"2014-07-28";"12.9433";"13.0075";"12.9412";"13.0053";"+0.48"
"2014-07-29";"13.0053";"13.0781";"12.9983";"13.0674";"+0.48"
"2014-07-30";"13.0683";"13.1855";"13.06";"13.1538";"+0.66"
"2014-07-31";"13.1523";"13.2464";"13.1458";"13.2177";"+0.49"
"2014-08-01";"13.217";"13.2622";"13.1525";"13.1815";"-0.27"
"2014-08-04";"13.1838";"13.2188";"13.1691";"13.1952";"+0.10"
"2014-08-05";"13.197";"13.3015";"13.1738";"13.2915";"+0.73"
"2014-08-06";"13.2917";"13.3356";"13.2295";"13.2325";"-0.44"
"2014-08-07";"13.2331";"13.3054";"13.2189";"13.2787";"+0.35"
"2014-08-08";"13.2793";"13.3193";"13.2203";"13.2487";"-0.23"
"2014-08-11";"13.2462";"13.2607";"13.1621";"13.1806";"-0.51"
"2014-08-12";"13.1805";"13.2085";"13.1305";"13.136";"-0.34"
"2014-08-13";"13.135";"13.1521";"13.0915";"13.1363";"0.00"
"2014-08-14";"13.1365";"13.1425";"13.0545";"13.0712";"-0.50"
"2014-08-15";"13.0725";"13.1265";"13.0335";"13.0745";"+0.03"
"2014-08-18";"13.0771";"13.0801";"13.042";"13.0478";"-0.20"
"2014-08-19";"13.0462";"13.0675";"13.0355";"13.0475";"0.00"
"2014-08-20";"13.0464";"13.1374";"13.0431";"13.1361";"+0.68"
"2014-08-21";"13.1374";"13.1454";"13.0802";"13.1077";"-0.22"
"2014-08-22";"13.1037";"13.1545";"13.097";"13.1395";"+0.24"
"2014-08-25";"13.1384";"13.1569";"13.1164";"13.151";"+0.09"
"2014-08-26";"13.1509";"13.1679";"13.0905";"13.0976";"-0.41"
"2014-08-27";"13.0957";"13.1044";"13.0608";"13.0844";"-0.10"
"2014-08-28";"13.0849";"13.1297";"13.0765";"13.086";"+0.01"
"2014-08-29";"13.088";"13.1019";"13.0475";"13.0878";"+0.01"
"2014-09-01";"13.0865";"13.1014";"13.076";"13.0995";"+0.09"
"2014-09-02";"13.0966";"13.15";"13.0912";"13.1103";"+0.08"
"2014-09-03";"13.1098";"13.1197";"13.0725";"13.0985";"-0.09"
"2014-09-04";"13.0997";"13.1575";"13.0503";"13.1475";"+0.37"
"2014-09-05";"13.1525";"13.159";"13.0275";"13.0305";"-0.89"
"2014-09-08";"13.0345";"13.1435";"13.0298";"13.1385";"+0.83"
"2014-09-09";"13.1373";"13.2428";"13.135";"13.202";"+0.48"
"2014-09-10";"13.202";"13.264";"13.182";"13.1932";"-0.07"
"2014-09-11";"13.194";"13.2398";"13.1765";"13.2295";"+0.28"
"2014-09-12";"13.2325";"13.3002";"13.2219";"13.2535";"+0.18"
"2014-09-15";"13.253";"13.2809";"13.192";"13.2362";"-0.13"
"2014-09-16";"13.2338";"13.2582";"13.1243";"13.1595";"-0.58"
"2014-09-17";"13.1598";"13.2595";"13.1403";"13.245";"+0.65"
"2014-09-18";"13.2432";"13.2697";"13.2073";"13.236";"-0.07"
"2014-09-19";"13.2398";"13.2627";"13.1852";"13.211";"-0.19"
"2014-09-22";"13.21";"13.2945";"13.21";"13.278";"+0.51"
"2014-09-23";"13.278";"13.321";"13.2315";"13.3175";"+0.30"
"2014-09-24";"13.3167";"13.3252";"13.2645";"13.2795";"-0.29"
"2014-09-25";"13.2765";"13.4055";"13.2715";"13.3868";"+0.81"
"2014-09-26";"13.3867";"13.4867";"13.3643";"13.447";"+0.45"
"2014-09-29";"13.4409";"13.5403";"13.4409";"13.499";"+0.39"
"2014-09-30";"13.5004";"13.5104";"13.4082";"13.4277";"-0.53"
"2014-10-01";"13.4295";"13.4825";"13.4105";"13.455";"+0.20"
"2014-10-02";"13.4558";"13.47";"13.354";"13.382";"-0.54"
"2014-10-03";"13.3855";"13.5132";"13.363";"13.4862";"+0.78"
"2014-10-06";"13.49";"13.4955";"13.357";"13.3977";"-0.66"
"2014-10-07";"13.3983";"13.4836";"13.3798";"13.4752";"+0.58"
"2014-10-08";"13.4763";"13.512";"13.3015";"13.3373";"-1.02"
"2014-10-09";"13.3388";"13.4457";"13.2757";"13.4365";"+0.74"
"2014-10-10";"13.4413";"13.4882";"13.378";"13.4825";"+0.34"
"2014-10-13";"13.4698";"13.4802";"13.3867";"13.4475";"-0.26"
"2014-10-14";"13.446";"13.487";"13.388";"13.4455";"-0.01"
"2014-10-15";"13.4442";"13.6237";"13.4285";"13.5307";"+0.63"
"2014-10-16";"13.5305";"13.672";"13.5095";"13.5587";"+0.21"
"2014-10-17";"13.5604";"13.5708";"13.4817";"13.522";"-0.27"
"2014-10-20";"13.5325";"13.5505";"13.5035";"13.5335";"+0.09"
"2014-10-21";"13.5372";"13.5647";"13.4755";"13.5395";"+0.04"
"2014-10-22";"13.5381";"13.5737";"13.5165";"13.5565";"+0.13"
"2014-10-23";"13.5607";"13.5685";"13.495";"13.5625";"+0.04"
"2014-10-24";"13.5617";"13.5767";"13.517";"13.5587";"-0.03"
"2014-10-27";"13.5473";"13.6303";"13.5273";"13.54";"-0.14"
"2014-10-28";"13.54";"13.5591";"13.4335";"13.4415";"-0.73"
"2014-10-29";"13.4465";"13.514";"13.4122";"13.4978";"+0.42"
"2014-10-30";"13.4961";"13.5156";"13.417";"13.4417";"-0.42"
"2014-10-31";"13.4409";"13.4981";"13.3997";"13.4772";"+0.26"
"2014-11-03";"13.466";"13.6157";"13.4589";"13.6075";"+0.97"
"2014-11-04";"13.6075";"13.6804";"13.5415";"13.5553";"-0.38"
"2014-11-05";"13.5552";"13.6573";"13.551";"13.574";"+0.14"
"2014-11-06";"13.5725";"13.6532";"13.5535";"13.6367";"+0.46"
"2014-11-07";"13.6355";"13.6507";"13.5025";"13.5405";"-0.71"
"2014-11-10";"13.5425";"13.6167";"13.5057";"13.6075";"+0.49"
"2014-11-11";"13.6085";"13.6399";"13.572";"13.602";"-0.04"
"2014-11-12";"13.6025";"13.62";"13.548";"13.5567";"-0.33"
"2014-11-13";"13.557";"13.6397";"13.5485";"13.604";"+0.35"
"2014-11-14";"13.604";"13.6382";"13.4945";"13.534";"-0.51"
"2014-11-17";"13.5327";"13.6";"13.5247";"13.59";"+0.41"
"2014-11-18";"13.5905";"13.5937";"13.5312";"13.556";"-0.25"
"2014-11-19";"13.564";"13.6472";"13.5515";"13.6193";"+0.47"
"2014-11-20";"13.6184";"13.6526";"13.5754";"13.6509";"+0.23"
"2014-11-21";"13.6535";"13.6737";"13.598";"13.62";"-0.23"
"2014-11-24";"13.63";"13.6647";"13.6015";"13.6582";"+0.28"
"2014-11-25";"13.6603";"13.6887";"13.622";"13.6742";"+0.12"
"2014-11-26";"13.676";"13.7667";"13.6545";"13.7265";"+0.38"
"2014-11-27";"13.7255";"13.7902";"13.7017";"13.763";"+0.27"
"2014-11-28";"13.7613";"13.9585";"13.7603";"13.9367";"+1.26"
"2014-12-01";"13.925";"13.9972";"13.8705";"13.9945";"+0.41"
"2014-12-02";"13.9916";"14.1382";"13.971";"14.1005";"+0.76"
"2014-12-03";"14.1022";"14.1377";"14.063";"14.1007";"0.00"
"2014-12-04";"14.0935";"14.1687";"14.0735";"14.156";"+0.39"
"2014-12-05";"14.157";"14.4545";"14.1405";"14.359";"+1.43"
"2014-12-08";"14.3525";"14.4597";"14.2845";"14.3818";"+0.16"
"2014-12-09";"14.3817";"14.4303";"14.3395";"14.4225";"+0.28"
"2014-12-10";"14.4225";"14.5732";"14.3875";"14.5585";"+0.94"
"2014-12-11";"14.5585";"14.814";"14.4905";"14.7762";"+1.50"
"2014-12-12";"14.7769";"14.9424";"14.6555";"14.7628";"-0.09"
"2014-12-15";"14.753";"14.8235";"14.7095";"14.7585";"-0.03"
"2014-12-16";"14.7555";"14.8718";"14.6735";"14.7495";"-0.06"
"2014-12-17";"14.7465";"14.7937";"14.3732";"14.5642";"-1.26"
"2014-12-18";"14.566";"14.6037";"14.4457";"14.5765";"+0.08"
"2014-12-19";"14.5738";"14.714";"14.5047";"14.6047";"+0.19"
"2014-12-22";"14.5945";"14.6752";"14.5542";"14.6575";"+0.36"
"2014-12-23";"14.652";"14.7973";"14.632";"14.7592";"+0.69"
"2014-12-24";"14.76";"14.795";"14.6958";"14.715";"-0.30"
"2014-12-25";"14.7169";"14.7169";"14.7169";"14.7169";"+0.01"
"2014-12-26";"14.7218";"14.7425";"14.6653";"14.7075";"-0.06"
"2014-12-29";"14.721";"14.783";"14.683";"14.774";"+0.45"
"2014-12-30";"14.7685";"14.8015";"14.7195";"14.7335";"-0.27"
"2014-12-31";"14.737";"14.774";"14.696";"14.749";"+0.11"
"2015-01-01";"14.7535";"14.7535";"14.7535";"14.7535";"+0.03"
"2015-01-02";"14.743";"14.8723";"14.743";"14.8335";"+0.54"
"2015-01-05";"14.8207";"14.9865";"14.8165";"14.9415";"+0.73"
"2015-01-06";"14.9402";"14.9961";"14.8173";"14.8947";"-0.31"
"2015-01-07";"14.894";"14.9157";"14.686";"14.713";"-1.22"
"2015-01-08";"14.7103";"14.7435";"14.5953";"14.6665";"-0.32"
"2015-01-09";"14.665";"14.7117";"14.5495";"14.6015";"-0.44"
"2015-01-12";"14.5755";"14.6764";"14.5725";"14.6505";"+0.34"
"2015-01-13";"14.6515";"14.6802";"14.537";"14.614";"-0.25"
"2015-01-14";"14.613";"14.7092";"14.477";"14.485";"-0.88"
"2015-01-15";"14.4877";"14.6839";"14.4318";"14.6642";"+1.24"
"2015-01-16";"14.6636";"14.6991";"14.5564";"14.5576";"-0.73"
"2015-01-19";"14.5767";"14.672";"14.5767";"14.618";"+0.41"
"2015-01-20";"14.6241";"14.67";"14.5816";"14.6608";"+0.29"
"2015-01-21";"14.6602";"14.7957";"14.5895";"14.7543";"+0.64"
"2015-01-22";"14.7548";"14.7868";"14.5854";"14.6311";"-0.84"
"2015-01-23";"14.6283";"14.7382";"14.6065";"14.653";"+0.15"
"2015-01-26";"14.6743";"14.6906";"14.5488";"14.5738";"-0.54"
"2015-01-27";"14.5755";"14.647";"14.5502";"14.619";"+0.31"
"2015-01-28";"14.623";"14.763";"14.6192";"14.755";"+0.93"
"2015-01-29";"14.7549";"14.9009";"14.7224";"14.802";"+0.32"
"2015-01-30";"14.795";"15.068";"14.7632";"14.989";"+1.26"
"2015-02-02";"14.971";"14.9844";"14.858";"14.8672";"-0.81"
"2015-02-03";"14.8677";"14.9067";"14.644";"14.6527";"-1.44"
"2015-02-04";"14.6522";"14.908";"14.636";"14.8915";"+1.63"
"2015-02-05";"14.8922";"14.893";"14.7345";"14.7895";"-0.68"
"2015-02-06";"14.7892";"14.959";"14.7299";"14.8483";"+0.40"
"2015-02-09";"14.852";"14.8677";"14.7822";"14.8338";"-0.10"
"2015-02-10";"14.8345";"14.9895";"14.7877";"14.9565";"+0.83"
"2015-02-11";"14.956";"15.1582";"14.9252";"15.0735";"+0.78"
"2015-02-12";"15.0718";"15.0915";"14.8679";"14.9213";"-1.01"
"2015-02-13";"14.9225";"15.011";"14.8373";"14.8852";"-0.24"
"2015-02-16";"14.9155";"14.9355";"14.853";"14.925";"+0.27"
"2015-02-17";"14.9255";"14.9309";"14.817";"14.9155";"-0.06"
"2015-02-18";"14.9145";"14.9722";"14.8288";"14.8632";"-0.35"
"2015-02-19";"14.8545";"15.0372";"14.8545";"15.0022";"+0.94"
"2015-02-20";"15.001";"15.1032";"14.961";"15.0293";"+0.18"
"2015-02-23";"15.0465";"15.1344";"15.022";"15.0892";"+0.40"
"2015-02-24";"15.0873";"15.1477";"14.8618";"14.912";"-1.17"
"2015-02-25";"14.9135";"14.9486";"14.8709";"14.9302";"+0.12"
"2015-02-26";"14.9347";"15.023";"14.8218";"14.9948";"+0.43"
"2015-02-27";"14.9883";"15.0419";"14.9065";"14.9507";"-0.29"
"2015-03-02";"14.946";"15.027";"14.92";"15.0155";"+0.43"
"2015-03-03";"15.007";"15.0534";"14.9295";"14.995";"-0.14"
"2015-03-04";"14.9865";"15.1166";"14.9795";"15.0547";"+0.40"
"2015-03-05";"15.0533";"15.2615";"15.0268";"15.1945";"+0.93"
"2015-03-06";"15.19";"15.5218";"15.1717";"15.4982";"+2.00"
"2015-03-09";"15.4923";"15.528";"15.4073";"15.4743";"-0.15"
"2015-03-10";"15.473";"15.6502";"15.4605";"15.6255";"+0.98"
"2015-03-11";"15.621";"15.6683";"15.4018";"15.4945";"-0.84"
"2015-03-12";"15.4958";"15.5075";"15.349";"15.3905";"-0.67"
"2015-03-13";"15.3916";"15.5645";"15.3821";"15.4859";"+0.62"
"2015-03-16";"15.4798";"15.5187";"15.3739";"15.4177";"-0.44"
"2015-03-17";"15.4156";"15.4451";"15.3682";"15.3716";"-0.30"
"2015-03-18";"15.377";"15.4483";"14.9955";"15.0925";"-1.82"
"2015-03-19";"15.095";"15.3525";"15.088";"15.2775";"+1.23"
"2015-03-20";"15.2775";"15.285";"14.9775";"15.055";"-1.46"
"2015-03-23";"15.0507";"15.0779";"14.925";"14.93";"-0.83"
"2015-03-24";"14.927";"15.0095";"14.8675";"14.941";"+0.07"
"2015-03-25";"14.9425";"15.0023";"14.8544";"14.9913";"+0.34"
"2015-03-26";"14.9875";"15.1755";"14.9545";"15.1395";"+0.99"
"2015-03-27";"15.132";"15.24";"15.1028";"15.235";"+0.63"
"2015-03-30";"15.2295";"15.2745";"15.1888";"15.262";"+0.18"
"2015-03-31";"15.2667";"15.354";"15.213";"15.2618";"0.00"
"2015-04-01";"15.2675";"15.304";"15.0998";"15.15";"-0.73"
"2015-04-02";"15.142";"15.1608";"14.9877";"15.0013";"-0.98"
"2015-04-03";"14.9991";"15.0343";"14.7703";"14.8111";"-1.27"
"2015-04-06";"14.8161";"14.9392";"14.7579";"14.9179";"+0.72"
"2015-04-07";"14.9168";"14.9517";"14.8603";"14.9305";"+0.08"
"2015-04-08";"14.9323";"14.96";"14.8345";"14.9089";"-0.14"
"2015-04-09";"14.9039";"15.1015";"14.8705";"15.088";"+1.20"
"2015-04-10";"15.0875";"15.2346";"15.073";"15.2262";"+0.92"
"2015-04-13";"15.232";"15.4067";"15.2242";"15.3803";"+1.01"
"2015-04-14";"15.3819";"15.394";"15.1978";"15.2624";"-0.77"
"2015-04-15";"15.2675";"15.4212";"15.2055";"15.2665";"+0.03"
"2015-04-16";"15.273";"15.3239";"15.1163";"15.171";"-0.63"
"2015-04-17";"15.1691";"15.3864";"15.1188";"15.3284";"+1.04"
"2015-04-20";"15.3155";"15.4702";"15.2775";"15.4503";"+0.80"
"2015-04-21";"15.4571";"15.494";"15.3546";"15.435";"-0.10"
"2015-04-22";"15.432";"15.4796";"15.347";"15.442";"+0.05"
"2015-04-23";"15.4455";"15.4862";"15.29";"15.354";"-0.57"
"2015-04-24";"15.3602";"15.4457";"15.2957";"15.388";"+0.22"
"2015-04-27";"15.3865";"15.4328";"15.2908";"15.3514";"-0.24"
"2015-04-28";"15.3553";"15.3902";"15.1856";"15.2545";"-0.63"
"2015-04-29";"15.2555";"15.3057";"15.1423";"15.2195";"-0.23"
"2015-04-30";"15.2195";"15.4085";"15.2042";"15.3488";"+0.85"
"2015-05-01";"15.3474";"15.592";"15.3259";"15.5784";"+1.50"
"2015-05-04";"15.5843";"15.5847";"15.4294";"15.4547";"-0.79"
"2015-05-05";"15.4523";"15.4805";"15.2708";"15.3414";"-0.73"
"2015-05-06";"15.344";"15.3669";"15.2433";"15.3573";"+0.10"
"2015-05-07";"15.3581";"15.437";"15.2692";"15.3181";"-0.26"
"2015-05-08";"15.3157";"15.3227";"15.1068";"15.1173";"-1.31"
"2015-05-11";"15.1126";"15.3636";"15.1125";"15.3596";"+1.60"
"2015-05-12";"15.354";"15.4276";"15.2795";"15.3421";"-0.11"
"2015-05-13";"15.3416";"15.3431";"15.1503";"15.2645";"-0.51"
"2015-05-14";"15.262";"15.2921";"15.0673";"15.1017";"-1.07"
"2015-05-15";"15.1019";"15.15";"14.9828";"15.0053";"-0.64"
"2015-05-18";"15.0165";"15.1479";"15.0007";"15.1158";"+0.74"
"2015-05-19";"15.116";"15.2284";"15.069";"15.1823";"+0.44"
"2015-05-20";"15.1872";"15.2485";"15.125";"15.189";"+0.04"
"2015-05-21";"15.1965";"15.2651";"15.132";"15.2239";"+0.23"
"2015-05-22";"15.2214";"15.3297";"15.1841";"15.261";"+0.24"
"2015-05-25";"15.2544";"15.289";"15.2422";"15.2568";"-0.03"
"2015-05-26";"15.2531";"15.346";"15.237";"15.2969";"+0.26"
"2015-05-27";"15.298";"15.4062";"15.2577";"15.2828";"-0.09"
"2015-05-28";"15.2831";"15.4099";"15.2759";"15.3138";"+0.20"
"2015-05-29";"15.3148";"15.4425";"15.3102";"15.3775";"+0.42"
"2015-06-01";"15.3735";"15.54";"15.3735";"15.4838";"+0.69"
"2015-06-02";"15.4855";"15.5014";"15.3871";"15.4318";"-0.34"
"2015-06-03";"15.43";"15.5478";"15.4167";"15.5163";"+0.55"
"2015-06-04";"15.5165";"15.5894";"15.4903";"15.537";"+0.13"
"2015-06-05";"15.5417";"15.7728";"15.522";"15.709";"+1.11"
"2015-06-08";"15.7012";"15.7634";"15.6055";"15.6295";"-0.51"
"2015-06-09";"15.6273";"15.6628";"15.5293";"15.5777";"-0.33"
"2015-06-10";"15.5803";"15.6015";"15.4025";"15.4308";"-0.94"
"2015-06-11";"15.4333";"15.5701";"15.3454";"15.3491";"-0.53"
"2015-06-12";"15.3461";"15.4562";"15.3418";"15.4021";"+0.35"
"2015-06-15";"15.413";"15.4603";"15.4";"15.4343";"+0.21"
"2015-06-16";"15.4335";"15.4653";"15.382";"15.3904";"-0.28"
"2015-06-17";"15.3874";"15.4367";"15.2433";"15.258";"-0.86"
"2015-06-18";"15.2648";"15.3771";"15.1689";"15.3423";"+0.55"
"2015-06-19";"15.3408";"15.3716";"15.2765";"15.3467";"+0.03"
"2015-06-22";"15.3536";"15.359";"15.2795";"15.3415";"-0.03"
"2015-06-23";"15.343";"15.4426";"15.3177";"15.4003";"+0.38"
"2015-06-24";"15.396";"15.5054";"15.356";"15.4999";"+0.65"
"2015-06-25";"15.4992";"15.5208";"15.4477";"15.4821";"-0.11"
"2015-06-26";"15.482";"15.5917";"15.4761";"15.5553";"+0.47"
"2015-06-29";"15.6225";"15.7191";"15.613";"15.6884";"+0.86"
"2015-06-30";"15.6888";"15.7389";"15.6253";"15.7389";"+0.32"
"2015-07-01";"15.7306";"15.8127";"15.6933";"15.7815";"+0.27"
"2015-07-02";"15.7768";"15.8415";"15.6307";"15.6618";"-0.76"
"2015-07-03";"15.6576";"15.7569";"15.657";"15.7311";"+0.44"
"2015-07-06";"15.7553";"15.8627";"15.6915";"15.7122";"-0.12"
"2015-07-07";"15.7103";"15.8682";"15.694";"15.7878";"+0.48"
"2015-07-08";"15.7872";"15.8704";"15.7672";"15.8482";"+0.38"
"2015-07-09";"15.8488";"15.8542";"15.7318";"15.816";"-0.20"
"2015-07-10";"15.8123";"15.8203";"15.6643";"15.714";"-0.64"
